global_step,loss,learning_rate,epoch,experiment_id,label,branches,seed,notebook_version,debug
1380,1.0085914134979248,0.1,4,opt_nesterov,Nesterov,optimizer,42,v1,False
1400,0.9622265696525574,0.1,4,opt_nesterov,Nesterov,optimizer,42,v1,False
1420,0.9528708457946777,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1440,0.76999831199646,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1460,0.8870596885681152,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1480,0.7820864319801331,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1500,0.7136104702949524,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1520,0.44712305068969727,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1540,0.7288764715194702,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1560,0.8080332279205322,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1580,0.7324903011322021,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1600,0.7507214546203613,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1620,0.9393029808998108,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1640,0.6578153967857361,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1660,0.7676131725311279,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1680,0.7980499863624573,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1700,0.9124225378036499,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1720,0.5401797294616699,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1740,0.8535555005073547,0.1,5,opt_nesterov,Nesterov,optimizer,42,v1,False
1760,0.6247367262840271,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1780,0.6958187818527222,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1800,0.7187880873680115,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1820,0.6991718411445618,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1840,0.6300389170646667,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1860,0.6849645376205444,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1880,0.6618558168411255,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1900,0.7161794900894165,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1920,0.8790875673294067,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1940,0.6005111336708069,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1960,0.6123213768005371,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
1980,0.5846012830734253,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
2000,0.7007701992988586,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
2020,0.6979178190231323,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
2040,0.6646056771278381,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
2060,0.6487141847610474,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
2080,0.687089741230011,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
2100,0.7374014258384705,0.1,6,opt_nesterov,Nesterov,optimizer,42,v1,False
2120,0.5464085340499878,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2140,0.5052812099456787,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2160,0.3832440972328186,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2180,0.6098849773406982,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2200,0.5081695318222046,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2220,0.5721603631973267,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2240,0.6008658409118652,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2260,0.5759189128875732,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2280,0.7462224364280701,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2300,0.5350881814956665,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2320,0.5187334418296814,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2340,0.5261693000793457,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2360,0.34452423453330994,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2380,0.5620501041412354,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2400,0.6541543006896973,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2420,0.6278212070465088,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2440,0.48666149377822876,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2460,0.5978607535362244,0.1,7,opt_nesterov,Nesterov,optimizer,42,v1,False
2480,0.3204450011253357,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2500,0.3930712640285492,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2520,0.4170428514480591,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2540,0.4673561453819275,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2560,0.3631032109260559,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2580,0.4321228563785553,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2600,0.41927576065063477,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2620,0.45242270827293396,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2640,0.4652557075023651,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2660,0.6132968664169312,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2680,0.3574816882610321,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2700,0.49895429611206055,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2720,0.3749930262565613,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2740,0.5237456560134888,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2760,0.5662295818328857,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2780,0.4058430790901184,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2800,0.38925090432167053,0.1,8,opt_nesterov,Nesterov,optimizer,42,v1,False
2820,0.4424010217189789,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
2840,0.33072367310523987,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
2860,0.3452135920524597,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
2880,0.33622077107429504,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
2900,0.39055779576301575,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
2920,0.43509483337402344,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
2940,0.2937515676021576,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
2960,0.4358363449573517,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
2980,0.48500895500183105,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3000,0.33704453706741333,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3020,0.6088905930519104,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3040,0.3855694830417633,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3060,0.5708264708518982,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3080,0.40149813890457153,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3100,0.5140372514724731,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3120,0.500775933265686,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3140,0.46845394372940063,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3160,0.4310712516307831,0.1,9,opt_nesterov,Nesterov,optimizer,42,v1,False
3180,0.17348627746105194,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3200,0.18448221683502197,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3220,0.25498759746551514,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3240,0.26985615491867065,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3260,0.35001319646835327,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3280,0.3606160581111908,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3300,0.29254594445228577,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3320,0.39343875646591187,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3340,0.48240894079208374,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3360,0.33869871497154236,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3380,0.2700675129890442,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3400,0.3581230342388153,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3420,0.39272642135620117,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3440,0.2728552222251892,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3460,0.41431280970573425,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3480,0.3823380470275879,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3500,0.30219587683677673,0.1,10,opt_nesterov,Nesterov,optimizer,42,v1,False
3520,0.3232719600200653,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3540,0.29839828610420227,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3560,0.2401561737060547,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3580,0.21235229074954987,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3600,0.18319085240364075,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3620,0.3051488697528839,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3640,0.3552755117416382,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3660,0.26796773076057434,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3680,0.358558714389801,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3700,0.31537148356437683,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3720,0.34727156162261963,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3740,0.2628088593482971,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3760,0.3617119789123535,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3780,0.3167133331298828,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3800,0.4098568260669708,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3820,0.38019055128097534,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3840,0.5034494400024414,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3860,0.2470344752073288,0.1,11,opt_nesterov,Nesterov,optimizer,42,v1,False
3880,0.2841639518737793,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
3900,0.11947722733020782,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
3920,0.14920739829540253,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
3940,0.1933450847864151,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
3960,0.2233286201953888,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
3980,0.20767351984977722,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4000,0.19982513785362244,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4020,0.34831586480140686,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4040,0.2643432021141052,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4060,0.2130223661661148,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4080,0.2759626507759094,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4100,0.227809339761734,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4120,0.40595996379852295,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4140,0.17113572359085083,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4160,0.38834500312805176,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4180,0.3790227770805359,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4200,0.30417516827583313,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4220,0.2114797830581665,0.1,12,opt_nesterov,Nesterov,optimizer,42,v1,False
4240,0.10062862187623978,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4260,0.1822601556777954,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4280,0.11604850739240646,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4300,0.21623052656650543,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4320,0.18727515637874603,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4340,0.2924765944480896,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4360,0.1793893426656723,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4380,0.29116499423980713,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4400,0.2834797501564026,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4420,0.40194860100746155,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4440,0.2535325288772583,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4460,0.2521194517612457,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4480,0.31880295276641846,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4500,0.18656858801841736,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4520,0.22411629557609558,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4540,0.305397629737854,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4560,0.24879150092601776,0.1,13,opt_nesterov,Nesterov,optimizer,42,v1,False
4580,0.21263140439987183,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4600,0.14024914801120758,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4620,0.12606100738048553,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4640,0.23736633360385895,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4660,0.11306756734848022,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4680,0.29275423288345337,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4700,0.16526645421981812,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4720,0.18793447315692902,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4740,0.21264874935150146,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4760,0.22837039828300476,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4780,0.29294562339782715,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4800,0.3181668221950531,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4820,0.2625933885574341,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4840,0.29233428835868835,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4860,0.24549902975559235,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4880,0.2772486209869385,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4900,0.2331322729587555,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4920,0.2799886465072632,0.1,14,opt_nesterov,Nesterov,optimizer,42,v1,False
4940,0.12634006142616272,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
4960,0.18234875798225403,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
4980,0.13211886584758759,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5000,0.2337341606616974,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5020,0.21167486906051636,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5040,0.22907082736492157,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5060,0.13550376892089844,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5080,0.14992862939834595,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5100,0.2714941203594208,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5120,0.23387134075164795,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5140,0.3288750648498535,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5160,0.2384672909975052,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5180,0.1410604864358902,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5200,0.3152438998222351,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5220,0.1728380024433136,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5240,0.22720380127429962,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5260,0.35183006525039673,0.1,15,opt_nesterov,Nesterov,optimizer,42,v1,False
5280,0.12922757863998413,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5300,0.11424270272254944,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5320,0.10237928479909897,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5340,0.13188141584396362,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5360,0.17842572927474976,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5380,0.14953675866127014,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5400,0.13022133708000183,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5420,0.2198505401611328,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5440,0.17113691568374634,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5460,0.227164626121521,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5480,0.23192179203033447,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5500,0.25659945607185364,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5520,0.21140208840370178,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5540,0.23892001807689667,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5560,0.14672425389289856,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5580,0.2616763710975647,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5600,0.1988678276538849,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5620,0.21723595261573792,0.1,16,opt_nesterov,Nesterov,optimizer,42,v1,False
5640,0.13009671866893768,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5660,0.107310950756073,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5680,0.15375681221485138,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5700,0.12646672129631042,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5720,0.12398543953895569,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5740,0.1461743414402008,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5760,0.18203076720237732,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5780,0.09641017019748688,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5800,0.30922847986221313,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5820,0.2606864273548126,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5840,0.1531856656074524,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5860,0.2359963357448578,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5880,0.14002062380313873,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5900,0.262256383895874,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5920,0.20545554161071777,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5940,0.21513104438781738,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5960,0.1797861009836197,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
5980,0.3107343912124634,0.1,17,opt_nesterov,Nesterov,optimizer,42,v1,False
6000,0.20535489916801453,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6020,0.17871582508087158,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6040,0.06340953707695007,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6060,0.11331874132156372,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6080,0.11888039112091064,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6100,0.1458377242088318,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6120,0.205064058303833,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6140,0.17624828219413757,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6160,0.1561061143875122,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6180,0.22272267937660217,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6200,0.17063221335411072,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6220,0.19218291342258453,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6240,0.20426017045974731,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6260,0.20329925417900085,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6280,0.17948074638843536,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6300,0.2730436325073242,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6320,0.14085394144058228,0.1,18,opt_nesterov,Nesterov,optimizer,42,v1,False
6340,0.16751188039779663,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6360,0.11507420986890793,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6380,0.11492545902729034,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6400,0.17792101204395294,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6420,0.19453144073486328,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6440,0.11151443421840668,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6460,0.22006893157958984,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6480,0.22397366166114807,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6500,0.17879194021224976,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6520,0.2177685797214508,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6540,0.3138384222984314,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6560,0.10485950112342834,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6580,0.26916858553886414,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6600,0.17960771918296814,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6620,0.2454448938369751,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6640,0.24495293200016022,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6660,0.22005042433738708,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6680,0.16355182230472565,0.1,19,opt_nesterov,Nesterov,optimizer,42,v1,False
6700,0.06970562040805817,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6720,0.11425957083702087,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6740,0.10639727115631104,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6760,0.1514894962310791,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6780,0.10748291015625,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6800,0.11162759363651276,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6820,0.07624491304159164,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6840,0.14073464274406433,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6860,0.12959080934524536,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6880,0.17563045024871826,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6900,0.18001589179039001,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6920,0.2225545048713684,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6940,0.17634855210781097,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6960,0.1563217043876648,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
6980,0.21452003717422485,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
7000,0.19796422123908997,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
7020,0.24492475390434265,0.1,20,opt_nesterov,Nesterov,optimizer,42,v1,False
0,2.3491640090942383,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
20,3.129063129425049,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
40,2.3149547576904297,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
60,2.250274419784546,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
80,2.161235809326172,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
100,2.1176581382751465,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
120,2.022766590118408,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
140,2.0252091884613037,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
160,1.9593896865844727,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
180,2.0103962421417236,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
200,1.7011370658874512,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
220,1.6518772840499878,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
240,1.6319668292999268,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
260,1.7224092483520508,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
280,1.6070739030838013,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
300,1.6662721633911133,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
320,1.639786958694458,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
340,1.4554083347320557,0.1,1,opt_nesterov,Nesterov,optimizer,2026,v1,False
360,1.4219927787780762,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
380,1.5256599187850952,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
400,1.5304726362228394,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
420,1.5134859085083008,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
440,1.5000295639038086,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
460,1.465486764907837,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
480,1.3478538990020752,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
500,1.2973299026489258,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
520,1.3866075277328491,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
540,1.4117881059646606,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
560,1.4587512016296387,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
580,1.226001501083374,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
600,1.3123211860656738,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
620,1.2797589302062988,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
640,1.1051515340805054,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
660,1.0540224313735962,0.1,2,opt_nesterov,Nesterov,optimizer,2026,v1,False
