epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds,experiment_id,label,branches,seed,notebook_version,debug
12,0.25423339054319594,0.9113555555555556,1.2078348844528197,0.672,0.001,5.181339740753174,opt_rmsprop,RMSProp,optimizer,42,v2,False
13,0.22723070555528005,0.9209777777777778,0.7766870518684387,0.7816,0.001,5.337292432785034,opt_rmsprop,RMSProp,optimizer,42,v2,False
14,0.21073342425028482,0.9253555555555556,1.2361741891860962,0.7172,0.001,5.347326993942261,opt_rmsprop,RMSProp,optimizer,42,v2,False
15,0.19021266542540657,0.933,1.0843898916244508,0.7148,0.001,5.299240827560425,opt_rmsprop,RMSProp,optimizer,42,v2,False
16,0.18131313044230143,0.9368444444444445,0.7854989300727844,0.7692,0.001,5.2135398387908936,opt_rmsprop,RMSProp,optimizer,42,v2,False
17,0.16795929653379651,0.9410222222222222,0.9663510442733765,0.7522,0.001,5.2118895053863525,opt_rmsprop,RMSProp,optimizer,42,v2,False
18,0.1595870293299357,0.9446222222222223,1.4062066198349,0.688,0.001,5.285930871963501,opt_rmsprop,RMSProp,optimizer,42,v2,False
19,0.15137602172427708,0.9477333333333333,0.9239155719757081,0.7696,0.001,5.158883094787598,opt_rmsprop,RMSProp,optimizer,42,v2,False
20,0.14687340979046293,0.9499333333333333,3.0192453094482423,0.4666,0.001,5.150556564331055,opt_rmsprop,RMSProp,optimizer,42,v2,False
1,1.6566586558447944,0.39384444444444444,1.5918287761688232,0.422,0.001,5.232621669769287,opt_rmsprop,RMSProp,optimizer,2026,v2,False
2,1.1730755683263143,0.576,1.7105282333374023,0.442,0.001,5.302609443664551,opt_rmsprop,RMSProp,optimizer,2026,v2,False
3,0.9355485395537483,0.6686888888888889,1.1296400577545167,0.6052,0.001,5.2986156940460205,opt_rmsprop,RMSProp,optimizer,2026,v2,False
4,0.7709882926517063,0.7292666666666666,1.0743946342468262,0.6178,0.001,5.2771711349487305,opt_rmsprop,RMSProp,optimizer,2026,v2,False
5,0.6482516603469849,0.7724444444444445,1.081754153442383,0.6268,0.001,5.247309923171997,opt_rmsprop,RMSProp,optimizer,2026,v2,False
6,0.5657967570410835,0.8024444444444444,1.1794782810211182,0.6206,0.001,5.2419328689575195,opt_rmsprop,RMSProp,optimizer,2026,v2,False
